index,Start,High,Low,Volume
4376,2022-07-10,21589.42303244173,20701.05219826735,54982980252.44444
4377,2022-07-11,20849.271921637504,19930.490384877103,49043628074.66666
4378,2022-07-12,20043.3868,19313.260763230774,48327162040.888885
4379,2022-07-13,20223.0186,19001.01635110447,55545072384.0
4380,2022-07-14,20748.38330233335,19659.5601076056,67129015438.22222
4381,2022-07-15,21161.5687287193,20406.85344948328,70225059640.19513
4382,2022-07-16,21507.169268836857,20514.6608,67204086400.0
4383,2022-07-17,21605.869305574124,20769.40225729633,63000171477.333336
4384,2022-07-18,22688.716833031736,20787.37682154441,75819726179.55556
4385,2022-07-19,23695.7738,21620.9054,104199588124.44444
4386,2022-07-20,24237.7006,22966.7746,93750028123.87456
4387,2022-07-21,23403.2821,22369.096919709784,91477466453.33331
4388,2022-07-22,23679.194822511952,22559.0086,86243476340.85017
4389,2022-07-23,22971.2668,22000.69087729328,66410503533.2028
4390,2022-07-24,22990.3936116732,22295.8444,64037183873.33798
4391,2022-07-25,22620.95390299812,21340.4673,63096376192.0
4392,2022-07-26,21317.184,20737.035817202937,80699937495.86063
4393,2022-07-27,22943.12042341547,21047.5454,74499287061.40767
4394,2022-07-28,24139.4757,22713.8719490485,95390300728.88889
4395,2022-07-29,24298.65222309941,23452.4636,82637280583.11111
4396,2022-07-30,24589.353570680123,23550.6775,78457212017.77777
4397,2022-07-31,24167.151073084715,23258.2971,70552922680.88889
4398,2022-08-01,23475.5943,22864.676618594687,63362851484.44444
4399,2022-08-02,23423.380366916925,22683.0436,64458226289.77778
4400,2022-08-03,23567.7332,22722.4086,61731132919.08014
4401,2022-08-04,23200.519310198488,22449.9977,63618554424.888885
4402,2022-08-05,23440.18660849424,22603.2293453377,129511878926.22224
4403,2022-08-06,23327.09846022301,22938.3603,46671867100.44444
4404,2022-08-07,23371.0648,22864.3859,37227900821.333336
4405,2022-08-08,24223.89166094395,23173.56449345656,61125921052.44444
4406,2022-08-09,23892.834,22906.4602,70921624871.11111
4407,2022-08-10,24149.627130637666,22734.43795638149,75259928007.11111
4408,2022-08-11,24838.0225842293,23872.7772,86265117553.77777
4409,2022-08-12,24417.5757,23644.725901721,74588843079.11111
4410,2022-08-13,24879.86331487425,24334.20220840428,55096228622.22222
4411,2022-08-14,24975.3551,24177.632914818463,45036090766.22222
4412,2022-08-15,25136.0173,23804.7166,59267124807.11112
4413,2022-08-16,24236.6282,23707.5439,59133679900.44444
4414,2022-08-17,24416.598,23213.059028209314,55592942003.2892
4415,2022-08-18,23575.6112,23140.458575066263,50975738595.55556
4416,2022-08-19,23192.0722,20840.72427084073,56799885624.888885
4417,2022-08-20,21336.823875590573,20829.837923886767,61145030798.71777
4418,2022-08-21,21671.110181767843,21085.99915699701,42209985479.11112
4419,2022-08-22,21511.405475999924,20931.27811382265,48612705848.888885
4420,2022-08-23,21632.790665155884,20946.78339527392,56455916259.55556
4421,2022-08-24,21826.3262,21172.07432349025,50558561664.0
4422,2022-08-25,21773.14866176504,21330.7948,50399097415.11112
4423,2022-08-26,21812.78889629564,20122.77851257181,54504579114.66666
4424,2022-08-27,20331.54696069997,19870.57393477105,59715633080.888885
4425,2022-08-28,20133.3567,19606.7351,41580848931.55556
4426,2022-08-29,20360.7005,19539.5807,50011859821.71429
4427,2022-08-30,20558.0115,19595.5805,59130067821.71429
4428,2022-08-31,20438.013302173287,19794.2573,68910236344.88889
4429,2022-09-01,20185.9976,19619.6549,59976236430.22222
4430,2022-09-02,20409.61699052923,19787.50041417901,53777627899.54007
4431,2022-09-03,20046.5481,19678.207,46422244778.66666
4432,2022-09-04,19999.5965774669,19620.9343,30188903488.0
4433,2022-09-05,20040.55328912353,19660.148567918448,35287255189.333336
4434,2022-09-06,20154.40267481739,18744.9048,48719532558.22222
4435,2022-09-07,19446.587,18578.84041503516,56371120128.0
4436,2022-09-08,19428.686750062745,19081.5462,49633780892.44444
4437,2022-09-09,21396.56902861357,19323.3601,60209335509.333336
4438,2022-09-10,21767.7515,21166.98724627164,62426090339.55556
4439,2022-09-11,21810.00020825588,21381.9013,51346227840.0
4440,2022-09-12,22458.633314149367,21589.69465603349,69203768618.66667
4441,2022-09-13,22698.77166532257,20032.1647,81152505173.33333
4442,2022-09-14,20486.084349024823,19748.013188581896,84479598023.11111
4443,2022-09-15,20288.6975,19652.74183984912,75639756188.44444
4444,2022-09-16,19880.553575179376,19360.1566,66830132536.888885
4445,2022-09-17,20173.35445935717,19768.490116814355,57758805461.333336
4446,2022-09-18,20121.84930436327,19374.4683,47383656476.44444
4447,2022-09-19,19623.12093685087,18391.819388875087,79169374904.88889
4448,2022-09-20,19624.335984835016,18799.074737459803,77663890642.50871
4449,2022-09-21,19670.86591446713,18200.895538073728,73457138531.55556
4450,2022-09-22,19493.936454052386,18374.854404399422,99240692195.55556
4451,2022-09-23,19466.7087,18568.779495688595,77987818268.44444
4452,2022-09-24,19294.62788235124,18831.329282068065,70758854556.44444
4453,2022-09-25,19135.6295,18682.763485549985,44811745464.888885
4454,2022-09-26,19277.51155653453,18700.5511,67509007649.00349
4455,2022-09-27,20346.1614,18844.26440209939,98288909824.0
4456,2022-09-28,19731.8756,18528.601942108573,109016957213.43556
4457,2022-09-29,19595.0236,18900.6111,93504140231.11111
4458,2022-09-30,20130.3524,19251.1829,83393624974.22223
4459,2022-10-01,19470.25237223908,19221.463,68653690678.79298
4460,2022-10-02,19388.8829,18940.094476728857,38546956252.44444
4461,2022-10-03,19666.3757,19031.58330119948,57075608007.11112
4462,2022-10-04,20373.396966370598,19510.5453,68130612935.11112
4463,2022-10-05,20343.1053,19759.352031250048,69289916686.22223
4464,2022-10-06,20412.1791,19882.909054930253,73072720042.66667
4465,2022-10-07,20042.21700031658,19377.6188439018,60960544332.7108
4466,2022-10-08,19607.875740305088,19275.3283,47210778231.52613
4467,2022-10-09,19539.48528003435,19330.10300199106,32508420906.666668
4468,2022-10-10,19516.1351,19100.813704659344,43632528537.4216
4469,2022-10-11,19256.37997832252,18889.956348357,58945067207.11112
4470,2022-10-12,19206.1014,19024.1102,57228996065.67247
4471,2022-10-13,19454.676403000394,18290.6714,66306380332.5993
4472,2022-10-14,19891.3268,19096.9897,94607306808.88889
4473,2022-10-15,19219.5647,19026.2672,55450156103.11112
4474,2022-10-16,19397.58734710805,19066.0574,31434982424.97561
4475,2022-10-17,19650.7575,19164.44403703787,48744779299.55556
4476,2022-10-18,19685.475562085838,19116.7442,62745223680.0
4477,2022-10-19,19337.0797,19115.2331,61076924387.55556
4478,2022-10-20,19328.0008,18942.909,50448821589.333336
4479,2022-10-21,19231.1974,18743.2771,56719066040.888885
4480,2022-10-22,19248.563896599386,19119.823901167147,51155992135.11112
4481,2022-10-23,19669.50723132347,19112.1147,29334480681.923344
4482,2022-10-24,19578.3784,19191.1109,57568925283.55556
4483,2022-10-25,20388.4725,19252.5634,62423042787.55556
4484,2022-10-26,20943.084644609105,20065.933676103705,111641919374.22224
4485,2022-10-27,20860.753363645697,20249.75469915492,97985674211.55556
4486,2022-10-28,20733.95161696074,20074.037,86808559758.22223
4487,2022-10-29,21003.5573107331,20563.937,78150625137.77777
4488,2022-10-30,20910.0964,20520.358146870312,64733978709.333336
4489,2022-10-31,20806.8788,20290.128635933703,63533875356.44444
4490,2022-11-01,20650.43871945188,20374.129531257524,75086343466.66667
4491,2022-11-02,20732.0272,20073.875475937806,69104918001.77777
4492,2022-11-03,20376.986634951623,20063.3165,89252131697.77777
4493,2022-11-04,21213.064582021158,20190.888425917117,86139251797.33333
4494,2022-11-05,21461.0794385223,21095.7603,93930901873.77776
4495,2022-11-06,21350.9881,20913.0539,54828288042.66666
4496,2022-11-07,21042.8703,20447.2795,75255069696.0
4497,2022-11-08,20657.6234,17641.1588,116085599715.55556
4498,2022-11-09,18566.716755985264,15652.5911,164641074119.1111
4499,2022-11-10,18179.295573160125,15866.931777499693,154013330318.22223
4500,2022-11-11,17675.2616,16453.919131783343,108607980856.88889
4501,2022-11-12,17068.2517,16639.61702414627,68135292657.77778
4502,2022-11-13,16933.5745,16272.7358,39952276053.333336
4503,2022-11-14,17151.974261932253,15838.3193,64554331975.11112
4504,2022-11-15,17086.6912,16555.1515,68872354801.77777
4505,2022-11-16,16988.2412,16414.320759624643,57818172615.11112
4506,2022-11-17,16728.656008038848,16448.1626,51656804096.0
4507,2022-11-18,16953.88897429152,16561.0259,47289260010.59233
4508,2022-11-19,16807.0579,16565.157,33337255479.30313
4509,2022-11-20,16746.2736,16248.1492,28445975203.55556
4510,2022-11-21,16286.8064,15598.4951,50201276579.55556
4511,2022-11-22,16260.7217,15666.2745,58615626723.55556
4512,2022-11-23,16652.2104,16167.2766,54191750385.77778
4513,2022-11-24,16779.3432,16474.392576966395,51316136348.44444
4514,2022-11-25,16609.3759,16371.869099382937,40539647985.77778
4515,2022-11-26,16683.874870359,16415.619927652573,39602744661.333336
4516,2022-11-27,16593.459556800455,16419.021398214274,35423221802.81533
4517,2022-11-28,16481.7679,16044.1124,44930760967.11112
4518,2022-11-29,16522.977471229282,16111.249696496165,52776387683.55556
4519,2022-11-30,17212.898261213835,16438.7456,44743059370.66666
4520,2022-12-01,17214.3263,16883.1711,38788974492.44444
4521,2022-12-02,17088.909103174137,16862.767959664725,33498051230.77352
4522,2022-12-03,17122.7858,16876.10583144502,28422679969.44948
4523,2022-12-04,17144.100549809053,16880.830412966345,25946687018.666668
4524,2022-12-05,17391.96733663847,16884.1888,33310234567.11111
4525,2022-12-06,17101.713469188366,16925.225101248896,33312994595.55556
4526,2022-12-07,17096.3844,16746.3916,33628606812.444443
4527,2022-12-08,17290.3,16791.27889230745,31326142820.794422
4528,2022-12-09,17272.187489496646,17081.5468,34491913201.77778
4529,2022-12-10,17216.17460724164,17105.50511844839,25743383676.444443
4530,2022-12-11,17253.191402270015,17080.092146895866,19589911018.666668
4531,2022-12-12,17220.814535119767,16882.272894519563,27210991608.88889
4532,2022-12-13,17932.4687,17097.2124,41107035768.888885
4533,2022-12-14,18329.45017203005,17710.387652122143,53775197070.22222
4534,2022-12-15,17843.08619595741,17306.065623820537,56261667200.0
4535,2022-12-16,17513.9378,16529.297357680505,47661468458.66666
4536,2022-12-17,16785.892297944447,16594.00093335609,46630829169.77778
4537,2022-12-18,16820.63769137972,16677.74536920177,25538438677.33333
4538,2022-12-19,16801.150077948707,16366.3141,29555712497.77778
4539,2022-12-20,16994.6028,16408.67749509621,50421339946.66666
4540,2022-12-21,16921.028080591037,16740.439,42938911495.11112
4541,2022-12-22,16859.2589,16572.0123,33312386965.33333
4542,2022-12-23,16903.32652267795,16772.50272292723,35636481443.55556
4543,2022-12-24,16853.5422,16779.530797670854,20626954275.55556
4544,2022-12-25,16849.6872,16739.6511,21982382836.404182
4545,2022-12-26,16911.64997081397,16804.8397873503,26543512369.77778
4546,2022-12-27,16963.0029797476,16631.43,31444051214.22222
4547,2022-12-28,16762.0146,16488.7629,38602978211.55556
4548,2022-12-29,16655.070277639483,16503.1955,41785365276.44444
4549,2022-12-30,16639.843546601933,16379.5325,36451566840.888885
4550,2022-12-31,16632.8997,16495.873731598705,34065336177.28223
4551,2023-01-01,16621.1651,16507.3906,23508784398.22222
4552,2023-01-02,16758.52530784871,16560.09073189229,24859666801.77778
4553,2023-01-03,16763.447292054305,16616.632381096962,29648327502.22222
4554,2023-01-04,16973.381190901993,16658.433944630175,39384163470.22222
4555,2023-01-05,16877.1266,16781.4648,38960056725.333336
4556,2023-01-06,17005.497083184826,16707.851030669914,34958072839.111115
4557,2023-01-07,16974.4015,16909.746774392475,34306384469.33333
4558,2023-01-08,17070.574511476352,16919.177228349756,21776089962.666668
4559,2023-01-09,17390.39293228902,17114.08109101332,40370843456.0
4560,2023-01-10,17487.8535,17159.3098,45095406947.55556
4561,2023-01-11,17939.362499760573,17333.666863626866,43812401706.66666
4562,2023-01-12,19028.6547,17924.50068731902,72766611569.77777
4563,2023-01-13,19975.94690307573,18732.6096,81808386801.77777
4564,2023-01-14,21149.597101650263,19921.96715782315,105421992305.77776
4565,2023-01-15,20995.267229932684,20577.7361,63212388593.77778
4566,2023-01-16,21410.3251,20728.066099825955,60636932849.77778
4567,2023-01-17,21443.702726389765,20959.502443318317,51515154112.0
4568,2023-01-18,21549.6846,20545.969726711024,58478858168.888885
4569,2023-01-19,21157.11992922482,20666.8001,77983080988.44444
4570,2023-01-20,22687.3555,20919.9508,64447751466.66666
4571,2023-01-21,23304.148165511386,22506.416377106016,101033856768.0
4572,2023-01-22,23052.145,22368.6486,79716701624.88889
4573,2023-01-23,23139.6602154224,22667.965,73343525504.0
4574,2023-01-24,23150.6889,22569.1259,79571624078.22223
4575,2023-01-25,23718.1854,22366.5718,82625725354.66667
4576,2023-01-26,23241.72718709555,22890.2856,94982498161.77776
4577,2023-01-27,23408.254820954564,22630.0293,74589340814.22223
4578,2023-01-28,23180.18845931304,22896.0926,62781856583.11112
4579,2023-01-29,23926.159,22980.0444,60729082837.333336
4580,2023-01-30,23786.6488,22672.986728828942,79832137386.66667
4581,2023-01-31,23223.475,22744.93,74707896120.88889
4582,2023-02-01,23767.4245,22826.0582,70420783232.0
4583,2023-02-02,24244.3654,23427.4962,95457905635.55556
4584,2023-02-03,23685.8328,23272.5314,90857177059.55556
4585,2023-02-04,23565.3339,23282.522980138896,68664568348.44444
4586,2023-02-05,23427.10098308929,22838.9586,50759004586.66666
4587,2023-02-06,23145.131802894797,22670.6895,64529839445.333336
4588,2023-02-07,23322.6114,22756.372,73192527388.44444
4589,2023-02-08,23373.521,22719.144,78220219463.11111
4590,2023-02-09,22984.0285,21754.61260584076,85459684181.33333
4591,2023-02-10,21933.0975,21488.4665,98156502357.33331
4592,2023-02-11,21889.2509,21609.124,69262238051.55556
4593,2023-02-12,22087.187855728745,21676.75866661284,48142213404.44444
4594,2023-02-13,21884.0971,21435.239489971147,61574705934.22222
4595,2023-02-14,22263.51498868609,21611.94292602853,68706157127.11112
4596,2023-02-15,24324.464026285452,22058.06123764736,74461915525.56029
4597,2023-02-16,25188.2965,23531.7304,86355573589.33333
4598,2023-02-17,24978.7723,23540.3108,90976381553.77776
4599,2023-02-18,24816.0071253343,24458.9452,77159018993.77777
4600,2023-02-19,25115.787601195905,24323.5789,39183466296.888885
4601,2023-02-20,25051.767522671667,23907.484161942484,57637586702.22222
4602,2023-02-21,25099.5248,24175.3831,56920857216.0
4603,2023-02-22,24466.1821,23611.2474,68682894492.44444
4604,2023-02-23,24582.69950455881,23674.5002,58942510065.77778
4605,2023-02-24,24105.2257,22959.572209320744,52740902471.11112
4606,2023-02-25,23200.5083,22828.3886,43845686168.52962
4607,2023-02-26,23657.080221241573,23068.1735,30763870151.11111
4608,2023-02-27,23876.8245,23174.93016739696,37836599964.44444
4609,2023-02-28,23579.3235,23065.7423787476,42623345223.11112
4610,2023-03-01,23867.99,23046.377902676533,43583459057.77778
4611,2023-03-02,23739.2218,23234.9795,41566999708.44444
4612,2023-03-03,23466.6755,22190.8158,49445760675.55556
4613,2023-03-04,22397.6782,22188.8327,31121925016.529617
4614,2023-03-05,22609.38676803256,22265.291001863432,24779491797.33333
4615,2023-03-06,22584.5227,22333.2367,27238556224.0
4616,2023-03-07,22501.167061553017,21988.52286635221,35188296874.666664
4617,2023-03-08,22277.2811,21660.481200224043,47170430250.217545
4618,2023-03-09,21802.771420078738,20216.5488,45238575974.5784
4619,2023-03-10,20370.0069,19596.8698,71847249598.88503
4620,2023-03-11,20633.2632,19806.0233,65553563733.333336
4621,2023-03-12,21952.79780796608,20288.5161,44270891662.22222
4622,2023-03-13,24342.77464288782,21828.193617223475,81743296619.78947
4623,2023-03-14,26263.9676,24013.123024673885,94466753002.3662
4624,2023-03-15,25026.9871,23970.297205326577,97610468465.77776
4625,2023-03-16,25107.0673,24182.3388,92591547937.89548
4626,2023-03-17,27710.0166,24899.2568,84113368149.33333
4627,2023-03-18,27635.6631,26820.13701631196,87183454008.88889
4628,2023-03-19,28330.038133013903,26849.0627,59951376540.44444
4629,2023-03-20,28431.5567,27167.994970120253,81159326336.0
4630,2023-03-21,28399.7677,27344.4061,75753121152.0
4631,2023-03-22,28706.6413,26718.214,62381365930.66666
4632,2023-03-23,28619.4139,27156.7906,59835056099.55556
4633,2023-03-24,28356.28282089058,27110.4536,48378495416.888885
4634,2023-03-25,27747.3921,27183.6656,42315985685.333336
4635,2023-03-26,28139.20797656417,27430.9137,27111362645.732315
4636,2023-03-27,28016.6155,26698.4797,34642356202.666664
4637,2023-03-28,27446.1624,26676.950298423308,43061233763.55556
