date,High
2021-07-31,2548.6387411638448
2021-07-30,2463.85
2021-07-29,2394.3
2021-07-28,2337.22
2021-07-27,2321.38
2021-07-26,2424.255327552617
2021-07-25,2195.75
2021-07-24,2198.34
2021-07-23,2129.661767519447
2021-07-22,2036.10408738752
2021-07-21,2013.8378757374908
2021-07-20,1835.5
2021-07-19,1918.14
2021-07-18,1990.07
2021-07-17,1917.16
2021-07-16,1959.47
2021-07-15,2038.89
2021-07-14,2015.8688937042232
2021-07-13,2060.25
2021-07-12,2171.64
2021-07-11,2174.98
2021-07-10,2192.455110149125
2021-07-09,2185.761437015109
2021-07-08,2322.7648224812783
2021-07-07,2399.73
2021-07-06,2349.66
2021-07-05,2327.212600805145
2021-07-04,2385.32
2021-07-03,2237.22
2021-07-02,2154.353693605902
2021-07-01,2276.911315433322
2021-06-30,2284.325209025022
2021-06-29,2241.77
2021-06-28,2140.5142439967253
2021-06-27,1973.73
2021-06-26,1850.817183498193
2021-06-25,2020.7710253568723
2021-06-24,2034.047031494804
2021-06-23,2042.094093073391
2021-06-22,1992.29
2021-06-21,2253.3179901594417
2021-06-20,2275.24
2021-06-19,2269.63
2021-06-18,2377.3
2021-06-17,2457.8071992060786
2021-06-16,2551.4825766268627
2021-06-15,2637.17
2021-06-14,2598.76
2021-06-13,2548.58
2021-06-12,2444.41
2021-06-11,2490.04
2021-06-10,2619.4596328496987
2021-06-09,2620.639033085594
2021-06-08,2620.5916912181365
2021-06-07,2842.471156631274
2021-06-06,2742.7522145816465
2021-06-05,2816.859300926553
2021-06-04,2854.91
2021-06-03,2890.51
2021-06-02,2798.562802743759
2021-06-01,2736.2539969140107
2021-05-31,2716.0342414575857
2021-05-30,2466.0968980511057
2021-05-29,2566.781452330586
2021-05-28,2762.3366747944515
2021-05-27,2887.9454373309272
2021-05-26,2904.3339367080366
2021-05-25,2743.8815191726912
2021-05-24,2656.87
2021-05-23,2376.06
2021-05-22,2479.2192198516486
2021-05-21,2922.635174702308
2021-05-20,2976.61
2021-05-19,3436.304879004
2021-05-18,3559.820749295
2021-05-17,3585.9
2021-05-16,3882.649555276
2021-05-15,4124.559328747
2021-05-14,4167.109627046
2021-05-13,4039.432141675
2021-05-12,4362.905859772
2021-05-11,4172.78335984
2021-05-10,4203.965080703
2021-05-09,3984.889385864
2021-05-08,3947.699350842
2021-05-07,3582.948972845
2021-05-06,3609.980624032
2021-05-05,3535.38
2021-05-04,3512.142263693
2021-05-03,3451.592950491
2021-05-02,2985.21
2021-05-01,2955.577532134
2021-04-30,2796.935393312
2021-04-29,2798.517828857
2021-04-28,2757.930778414
2021-04-27,2668.57
2021-04-26,2532.483306047
2021-04-25,2383.178045008
2021-04-24,2375.479261709
2021-04-23,2438.920885946
2021-04-22,2642.179487559
2021-04-21,2463.63
2021-04-20,2350.08
2021-04-19,2280.751478091
2021-04-18,2340.75
2021-04-17,2494.815174969
2021-04-16,2539.72
2021-04-15,2543.25
2021-04-14,2447.519364047
2021-04-13,2315.34
2021-04-12,2197.749407797
2021-04-11,2165.408945827
2021-04-10,2195.69
2021-04-09,2103.96
2021-04-08,2086.56
2021-04-07,2127.933894729
2021-04-06,2150.908302926
2021-04-05,2128.97
2021-04-04,2092.33364455
2021-04-03,2137.194335666
2021-04-02,2141.796555716
2021-04-01,1982.06
2021-03-31,1944.575038361
2021-03-30,1858.78828312
2021-03-29,1835.34
2021-03-28,1724.97
2021-03-27,1731.570704456
2021-03-26,1700.7706093
2021-03-25,1621.683184733
2021-03-24,1736.28
2021-03-23,1721.22
2021-03-22,1803.84
2021-03-21,1816.64
2021-03-20,1868.5
2021-03-19,1839.95
2021-03-18,1848.066780049
2021-03-17,1836.684374947
2021-03-16,1817.643371932
2021-03-15,1890.218498152
2021-03-14,1931.390586754
2021-03-13,1939.090847445
2021-03-12,1841.045175066
2021-03-11,1843.751869073
2021-03-10,1874.680050551
2021-03-09,1865.817801691
2021-03-08,1833.544460285
2021-03-07,1729.839443585
2021-03-06,1667.152345569
2021-03-05,1547.512081923
2021-03-04,1624.15096266
2021-03-03,1651.539154074
2021-03-02,1600.848438639
2021-03-01,1568.604468408
2021-02-28,1468.470739201
2021-02-27,1526.506430848
2021-02-26,1560.220132262
2021-02-25,1668.136381347
2021-02-24,1713.75748504
2021-02-23,1777.48830368
2021-02-22,1928.239734831
2021-02-21,1966.347079466
2021-02-20,2024.822617845
2021-02-19,1959.25959197
2021-02-18,1937.155854269
2021-02-17,1850.611813674
2021-02-16,1824.742605401
2021-02-15,1832.028207815
2021-02-14,1846.790159224
2021-02-13,1865.725076705
2021-02-12,1857.992870711
2021-02-11,1808.740446561
2021-02-10,1825.557257994
2021-02-09,1807.041935347
2021-02-08,1769.672984124
2021-02-07,1690.569363604
2021-02-06,1740.31480488
2021-02-05,1758.480607669
2021-02-04,1692.529020884
2021-02-03,1662.07451972
2021-02-02,1546.106454734
2021-02-01,1373.843459124
2021-01-31,1377.734489716
2021-01-30,1400.192611215
2021-01-29,1429.036567381
2021-01-28,1357.175689141
2021-01-27,1366.099612093
2021-01-26,1371.622973545
2021-01-25,1463.065644961
2021-01-24,1397.406839193
2021-01-23,1271.518276772
2021-01-22,1272.354830584
2021-01-21,1378.407099431
2021-01-20,1403.278939717
2021-01-19,1427.175262344
2021-01-18,1260.238661084
2021-01-17,1268.291605118
2021-01-16,1285.778492683
2021-01-15,1251.778369055
2021-01-14,1244.069800787
2021-01-13,1134.814214075
2021-01-12,1147.680907097
2021-01-11,1261.123629239
2021-01-10,1347.314268958
2021-01-09,1302.811666173
2021-01-08,1271.78220296
2021-01-07,1285.913678071
2021-01-06,1208.067837253
2021-01-05,1126.863340374
2021-01-04,1152.226308046
2021-01-03,1008.35935322
2021-01-02,786.291987118
2021-01-01,754.297612055
2020-12-31,756.931006003
2020-12-30,754.803257909
2020-12-29,737.589556445
2020-12-28,746.711974872
2020-12-27,707.727119779
2020-12-26,649.758255539
2020-12-25,631.60813
2020-12-24,613.230446742
2020-12-23,637.599744715
2020-12-22,635.279992483
2020-12-21,647.012974377
2020-12-20,659.717654114
2020-12-19,668.961087297
2020-12-18,662.890064589
2020-12-17,675.086558503
2020-12-16,636.77174969
2020-12-15,596.181620904
2020-12-14,591.063281364
2020-12-13,594.40786573
2020-12-12,573.051854068
2020-12-11,558.830476491
2020-12-10,574.487692579
2020-12-09,577.422205889
2020-12-08,594.423944823
2020-12-07,602.85844828
2020-12-06,606.785505299
2020-12-05,596.047596655
2020-12-04,618.836052545
2020-12-03,621.269532426
2020-12-02,602.820206624
2020-12-01,634.754677317
2020-11-30,615.564511095
2020-11-29,574.930757462
2020-11-28,547.708050206
2020-11-27,530.585003983
2020-11-26,575.955317532
2020-11-25,605.824683128
2020-11-24,621.768091939
2020-11-23,609.057922253
2020-11-22,578.750259397
2020-11-21,551.389459971
2020-11-20,513.784907054
2020-11-19,480.438516159
2020-11-18,494.879528171
2020-11-17,484.369166003
2020-11-16,465.201562204
2020-11-15,463.112181474
2020-11-14,476.531036159
2020-11-13,477.181867767
2020-11-12,468.947881898
2020-11-11,474.980197765
2020-11-10,454.482202428
2020-11-09,458.707067889
2020-11-08,459.747487704
2020-11-07,467.707082546
2020-11-06,457.564952401
2020-11-05,420.147284115
2020-11-04,407.623557092
2020-11-03,389.634859607
2020-11-02,403.818551465
2020-11-01,397.173189552
2020-10-31,392.626681183
2020-10-30,391.163501648
2020-10-29,393.164461071
2020-10-28,408.477120659
2020-10-27,409.639744052
2020-10-26,411.788364698
2020-10-25,417.124578618
2020-10-24,416.389970678
2020-10-23,418.825138941
2020-10-22,420.290728773
2020-10-21,400.9086161
2020-10-20,380.54838887
2020-10-19,383.882364748
2020-10-18,378.221060061
2020-10-17,369.59554345
2020-10-16,379.75661985
2020-10-15,380.361849038
2020-10-14,386.754657849
2020-10-13,387.304242932
2020-10-12,394.6500779
2020-10-11,376.997667838
2020-10-10,378.005623463
2020-10-09,368.293487308
2020-10-08,352.617497142
2020-10-07,342.421614868
2020-10-06,354.702109825
2020-10-05,354.989240882
2020-10-04,353.893554567
2020-10-03,350.911453821
2020-10-02,353.687695184
2020-10-01,368.594671524
2020-09-30,360.814517382
2020-09-29,360.108716779
2020-09-28,365.987277281
2020-09-27,361.942347108
2020-09-26,355.486741709
2020-09-25,357.138141412
2020-09-24,350.960896285
2020-09-23,344.640788714
2020-09-22,346.368000673
2020-09-21,375.911925661
2020-09-20,385.081944287
2020-09-19,386.304021437
2020-09-18,390.916460434
2020-09-17,392.92227083
2020-09-16,373.619358821
2020-09-15,380.903407566
2020-09-14,382.573784928
2020-09-13,388.158162201
2020-09-12,384.206333528
2020-09-11,373.104533835
2020-09-10,374.922055285
2020-09-09,358.511500408
2020-09-08,355.076471354
2020-09-07,359.635046456
2020-09-06,360.465877372
2020-09-05,390.622362551
2020-09-04,399.092518167
2020-09-03,444.732365188
2020-09-02,477.516965726
2020-09-01,479.491871828
2020-08-31,434.930525781
2020-08-30,423.727135245
2020-08-29,404.34286427
2020-08-28,395.808977908
2020-08-27,394.22251526
2020-08-26,391.549932692
2020-08-25,408.328382212
2020-08-24,409.42060935
2020-08-23,396.520790957
2020-08-22,396.552550811
2020-08-21,418.054211038
2020-08-20,418.195273593
2020-08-19,426.246565752
2020-08-18,433.270918058
2020-08-17,441.650580165
2020-08-16,435.269070617
2020-08-15,442.43568758
2020-08-14,443.374015015
2020-08-13,428.23085466
2020-08-12,388.667323322
2020-08-11,398.038534302
2020-08-10,398.433670398
2020-08-09,399.124592156
2020-08-08,392.359942908
2020-08-07,397.847749038
2020-08-06,402.417277239
2020-08-05,404.874346724
2020-08-04,400.661188925
2020-08-03,397.365511036
2020-08-02,413.255029356
2020-08-01,391.263467154
2020-07-31,348.593267299
2020-07-30,339.176021619
2020-07-29,323.521408934
2020-07-28,325.001075936
2020-07-27,328.663112369
2020-07-26,316.648463833
2020-07-25,307.307235236
2020-07-24,286.033090575
2020-07-23,278.656790854
2020-07-22,264.762454414
2020-07-21,246.301797532
2020-07-20,239.258811155
2020-07-19,239.16032928
2020-07-18,236.413297388
2020-07-17,234.297969887
2020-07-16,239.082852703
2020-07-15,241.097627137
2020-07-14,241.842858411
2020-07-13,244.643910482
2020-07-12,242.846802135
2020-07-11,241.305442637
2020-07-10,242.033545813
2020-07-09,247.213441403
2020-07-08,248.039678287
2020-07-07,242.864476202
2020-07-06,241.338889174
2020-07-05,229.572383484
2020-07-04,230.13107019
2020-07-03,227.882143718
2020-07-02,231.746830721
2020-07-01,232.050798204
2020-06-30,228.169449524
2020-06-29,229.089143541
2020-06-28,227.509752616
2020-06-27,231.084856973
2020-06-26,233.308791746
2020-06-25,235.192664896
2020-06-24,248.620987559
2020-06-23,244.531512067
2020-06-22,245.517866384
2020-06-21,231.990092674
2020-06-20,230.772598241
2020-06-19,231.529276213
2020-06-18,234.30692029
2020-06-17,236.625682245
2020-06-16,235.755735852
2020-06-15,233.112739367
2020-06-14,238.206241595
2020-06-13,238.191677688
2020-06-12,238.767722682
2020-06-11,249.331586839
2020-06-10,249.258755956
2020-06-09,248.771769252
2020-06-08,246.467671811
2020-06-07,244.733351624
2020-06-06,243.949615597
2020-06-05,246.497939243
2020-06-04,245.915343005
2020-06-03,244.170851121
2020-06-02,252.740673166
2020-06-01,249.235123879
2020-05-31,244.055692686
2020-05-30,244.411254478
2020-05-29,222.682866803
2020-05-28,219.171397479
2020-05-27,207.520483727
2020-05-26,204.763700726
2020-05-25,205.190888347
2020-05-24,210.118137161
2020-05-23,210.270623056
2020-05-22,208.366425552
2020-05-21,211.28733027
2020-05-20,214.757647407
2020-05-19,214.737532332
2020-05-18,215.960440639
2020-05-17,209.464935635
2020-05-16,202.946073879
2020-05-15,203.552604793
2020-05-14,204.672558772
2020-05-13,199.946263727
2020-05-12,191.625966306
2020-05-11,192.513698382
2020-05-10,210.372617876
2020-05-09,214.396271741
2020-05-08,214.939794659
2020-05-07,213.358696424
2020-05-06,210.312762119
2020-05-05,210.361138639
2020-05-04,210.473847574
2020-05-03,218.139820618
2020-05-02,214.919726303
2020-05-01,216.737901838
2020-04-30,226.324198151
2020-04-29,217.321518535
2020-04-28,197.249745341
2020-04-27,198.201157009
2020-04-26,198.637826163
2020-04-25,195.441515992
2020-04-24,189.150173451
2020-04-23,190.107238127
2020-04-22,183.259847306
2020-04-21,174.069667862
2020-04-20,185.748619527
2020-04-19,187.643092413
2020-04-18,188.267760566
2020-04-17,173.599844709
2020-04-16,173.526563229
2020-04-15,160.853390577
2020-04-14,161.203475522
2020-04-13,159.300556264
2020-04-12,164.371297395
2020-04-11,160.86796693
2020-04-10,169.952355044
2020-04-09,172.901974755
2020-04-08,173.169673164
2020-04-07,174.95734022
2020-04-06,169.820779919
2020-04-05,145.150346904
2020-04-04,144.316118899
2020-04-03,146.031540698
2020-04-02,147.30560625
2020-04-01,135.469230635
2020-03-31,134.60485156
2020-03-30,134.103338729
2020-03-29,131.116210368
2020-03-28,131.975853576
2020-03-27,140.039554183
2020-03-26,138.207720708
2020-03-25,141.298798573
2020-03-24,141.602691852
2020-03-23,135.083723308
2020-03-22,135.830642473
2020-03-21,136.684380659
2020-03-20,151.002226905
2020-03-19,141.272704679
2020-03-18,117.480339295
2020-03-17,119.040062528
2020-03-16,124.377190867
2020-03-15,131.600807866
2020-03-14,134.20557666
2020-03-13,138.121224506
2020-03-12,195.021217706
2020-03-11,202.770295233
2020-03-10,205.738928545
2020-03-09,208.03754661
2020-03-08,237.646846654
2020-03-07,250.541975576
2020-03-06,243.931534048
2020-03-05,233.586211106
2020-03-04,228.321549628
2020-03-03,231.988728798
2020-03-02,233.534163838
2020-03-01,225.793358324
2020-02-29,232.555505428
2020-02-28,233.357772888
2020-02-27,237.254346367
2020-02-26,249.683009867
2020-02-25,267.79791085
2020-02-24,276.228178065
2020-02-23,274.338022269
2020-02-22,266.318405074
2020-02-21,267.225855924
2020-02-20,263.765444223
2020-02-19,283.673574221
2020-02-18,285.119695403
2020-02-17,267.853646554
2020-02-16,272.994670342
2020-02-15,286.995320979
2020-02-14,284.704467002
2020-02-13,275.644472039
2020-02-12,273.468336649
2020-02-11,237.159865603
2020-02-10,228.711520692
2020-02-09,229.584448992
2020-02-08,226.84606968
2020-02-07,224.062227744
2020-02-06,215.293372166
2020-02-05,206.483771959
2020-02-04,191.150456692
2020-02-03,193.88503358
2020-02-02,192.471393014
2020-02-01,183.841900233
2020-01-31,185.251240549
2020-01-30,186.094468983
2020-01-29,178.038546162
2020-01-28,175.33039901
2020-01-27,171.594883336
2020-01-26,167.619646415
2020-01-25,162.516464314
2020-01-24,163.985473492
2020-01-23,168.031839648
2020-01-22,170.919489461
2020-01-21,169.575496571
2020-01-20,168.897640436
2020-01-19,177.346880878
2020-01-18,178.527609388
2020-01-17,173.114565251
2020-01-16,166.921972857
2020-01-15,170.813488205
2020-01-14,168.026392545
2020-01-13,146.323303031
2020-01-12,145.375489036
2020-01-11,147.038528455
2020-01-10,144.41254771
2020-01-09,141.117606261
2020-01-08,147.050004077
2020-01-07,144.886854671
2020-01-06,143.906002557
2020-01-05,137.896704737
2020-01-04,134.930791615
2020-01-03,134.228639409
2020-01-02,130.955077338
2020-01-01,132.627390514
2019-12-31,133.064496213
2019-12-30,135.9339026
2019-12-29,136.219417393
2019-12-28,129.334480478
2019-12-27,126.680133344
2019-12-26,131.251346494
2019-12-25,127.887533297
2019-12-24,129.270425925
2019-12-23,134.575159202
2019-12-22,132.58582073
2019-12-21,128.383287946
2019-12-20,128.70767145
2019-12-19,133.546407359
2019-12-18,133.024715456
2019-12-17,132.884195291
2019-12-16,142.540042413
2019-12-15,143.376017486
2019-12-14,144.899533444
2019-12-13,145.113786296
2019-12-12,145.505119633
2019-12-11,146.208797859
2019-12-10,147.607797922
2019-12-09,150.744681804
2019-12-08,151.140734142
2019-12-07,148.984575539
2019-12-06,148.549012365
2019-12-05,148.357952458
2019-12-04,150.000573451
2019-12-03,149.469190771
2019-12-02,151.157154262
2019-12-01,151.667731069
2019-11-30,154.926270146
2019-11-29,156.669186799
2019-11-28,154.220652632
2019-11-27,154.934448605
2019-11-26,149.439849624
2019-11-25,150.644796549
2019-11-24,152.290507853
2019-11-23,153.396928415
2019-11-22,162.777097724
2019-11-21,175.560617683
2019-11-20,177.074611688
2019-11-19,178.351857034
2019-11-18,183.750640868
2019-11-17,185.081864237
2019-11-16,183.039654934
2019-11-15,185.466183453
2019-11-14,188.319978802
2019-11-13,188.56364036
2019-11-12,186.935048345
2019-11-11,189.937518862
2019-11-10,190.289599135
2019-11-09,185.706360117
2019-11-08,187.972169467
2019-11-07,191.681489337
2019-11-06,193.191651118
2019-11-05,190.497600014
2019-11-04,187.611630919
2019-11-03,184.478907428
2019-11-02,185.050779306
2019-11-01,184.477817222
2019-10-31,185.455313891
2019-10-30,190.738161433
2019-10-29,191.512555977
2019-10-28,188.135600758
2019-10-27,187.755548277
2019-10-26,196.212072284
2019-10-25,184.042718806
2019-10-24,163.267871869
2019-10-23,171.551831066
2019-10-22,174.943207904
2019-10-21,177.187468613
2019-10-20,176.064510444
2019-10-19,174.632986465
2019-10-18,177.337341723
2019-10-17,178.405747271
2019-10-16,180.916875258
2019-10-15,187.475716501
2019-10-14,186.656223538
2019-10-13,184.394113665
2019-10-12,184.493376994
2019-10-11,195.199359729
2019-10-10,193.745869466
2019-10-09,194.126286306
2019-10-08,183.95460942
2019-10-07,181.577616161
2019-10-06,176.222201087
2019-10-05,176.485340683
2019-10-04,178.223889078
2019-10-03,179.957115311
2019-10-02,180.021605548
2019-10-01,184.905379119
2019-09-30,179.146945436
2019-09-29,174.350259597
2019-09-28,174.698718641
2019-09-27,175.154024014
2019-09-26,170.756328003
2019-09-25,174.607597615
2019-09-24,202.922539754
2019-09-23,210.610859644
2019-09-22,215.104636644
2019-09-21,220.51434442
2019-09-20,220.824263304
2019-09-19,222.649391036
2019-09-18,215.878307438
2019-09-17,213.358670707
2019-09-16,197.490759652
2019-09-15,189.270858798
2019-09-14,187.79353009
2019-09-13,180.967887348
2019-09-12,181.451773012
2019-09-11,181.141843293
2019-09-10,183.310046132
2019-09-09,183.756635537
2019-09-08,182.739554475
2019-09-07,179.909204578
2019-09-06,177.673266836
2019-09-05,175.822969286
2019-09-04,180.396037132
2019-09-03,182.799220086
2019-09-02,181.113091571
2019-09-01,173.540828408
2019-08-31,174.158423295
2019-08-30,170.585671407
2019-08-29,173.753113646
2019-08-28,188.706821953
2019-08-27,189.724878681
2019-08-26,193.658606524
2019-08-25,192.003808315
2019-08-24,194.115160138
2019-08-23,195.807466803
2019-08-22,194.688574347
2019-08-21,197.158260628
2019-08-20,202.715674258
2019-08-19,203.196069479
2019-08-18,197.530369908
2019-08-17,187.222498913
2019-08-16,188.798417445
2019-08-15,190.005337625
2019-08-14,209.521614874
2019-08-13,211.691296308
2019-08-12,217.019418922
2019-08-11,216.918852838
2019-08-10,213.799917536
2019-08-09,221.405660978
2019-08-08,226.035484963
2019-08-07,230.249588557
2019-08-06,237.382102472
2019-08-05,234.350975053
2019-08-04,222.814331363
2019-08-03,223.311177832
2019-08-02,221.194703242
2019-08-01,218.377593967
2019-07-31,218.43752245
2019-07-30,213.051947249
2019-07-29,213.994277399
2019-07-28,212.624917275
2019-07-27,222.817471403
2019-07-26,219.541918766
2019-07-25,224.259145373
2019-07-24,217.454462872
2019-07-23,218.531783165
2019-07-22,227.14309712
2019-07-21,229.292034712
2019-07-20,233.6564757
2019-07-19,226.069335931
2019-07-18,228.138127633
2019-07-17,217.708407351
2019-07-16,234.090315196
2019-07-15,235.158426201
2019-07-14,269.817463564
2019-07-13,275.453378754
2019-07-12,278.469533091
2019-07-11,289.823284734
2019-07-10,314.397471663
2019-07-09,317.322623781
2019-07-08,312.774771814
2019-07-07,308.605765506
2019-07-06,296.363782191
2019-07-05,295.200902782
2019-07-04,302.829579883
2019-07-03,302.549446943
2019-07-02,297.247730844
2019-07-01,302.931683337
2019-06-30,327.566771642
2019-06-29,325.899339782
2019-06-28,314.062068883
2019-06-27,346.738238866
2019-06-26,365.133005492
2019-06-25,319.068641904
2019-06-24,312.277163161
2019-06-23,317.543398055
2019-06-22,314.404866166
2019-06-21,296.478655054
2019-06-20,275.575098469
2019-06-19,271.527800912
2019-06-18,274.140674143
2019-06-17,275.134649888
2019-06-16,279.852019398
2019-06-15,272.780302302
2019-06-14,266.12865705
2019-06-13,262.914379744
2019-06-12,261.18188984
2019-06-11,248.821636448
2019-06-10,247.529575725
2019-06-09,246.513117748
2019-06-08,252.568123894
2019-06-07,253.751808537
2019-06-06,249.975790595
2019-06-05,248.890906902
2019-06-04,257.668001935
2019-06-03,272.357086215
2019-06-02,273.447713285
2019-06-01,274.624605035
2019-05-31,269.031774337
2019-05-30,286.948593737
2019-05-29,274.189479389
2019-05-28,276.692420114
2019-05-27,280.485326615
2019-05-26,270.487784868
2019-05-25,258.341652411
2019-05-24,254.808462816
2019-05-23,249.539810075
2019-05-22,258.30718767
2019-05-21,262.837281224
2019-05-20,261.323694843
2019-05-19,263.866037083
2019-05-18,248.311153203
2019-05-17,267.414955317
2019-05-16,276.329590105
2019-05-15,247.565865936
2019-05-14,219.182154143
2019-05-13,204.832592569
2019-05-12,202.834124251
2019-05-11,204.176109957
2019-05-10,176.233474193
2019-05-09,172.966439695
2019-05-08,171.963250841
2019-05-07,180.647468688
2019-05-06,175.783079298
2019-05-05,164.599395255
2019-05-04,169.937872098
2019-05-03,169.847522344
2019-05-02,162.767904558
2019-05-01,162.47759843
2019-04-30,161.17293717
2019-04-29,159.231175747
2019-04-28,160.134563462
2019-04-27,161.108327943
2019-04-26,157.584506002
2019-04-25,167.442634654
2019-04-24,172.834814552
2019-04-23,178.411578683
2019-04-22,174.002004804
2019-04-21,175.904511689
2019-04-20,177.250340482
2019-04-19,175.010126063
2019-04-18,176.325866955
2019-04-17,170.759334804
2019-04-16,169.793895831
2019-04-15,169.963841733
2019-04-14,169.620756155
2019-04-13,167.274592504
2019-04-12,167.61433627
2019-04-11,177.828382986
2019-04-10,183.965765129
2019-04-09,181.011086541
2019-04-08,185.725567697
2019-04-07,176.305880727
2019-04-06,172.555867663
2019-04-05,167.022381759
2019-04-04,164.647903977
2019-04-03,177.348330145
2019-04-02,166.049938277
2019-04-01,145.83403996
2019-03-31,145.262660479
2019-03-30,146.205791789
2019-03-29,144.012234006
2019-03-28,140.220084013
2019-03-27,140.675041893
2019-03-26,135.938443683
2019-03-25,137.891075788
2019-03-24,140.003850765
2019-03-23,139.115019605
2019-03-22,138.003225007
2019-03-21,140.905951943
2019-03-20,140.538599688
2019-03-19,140.063986416
2019-03-18,141.597551108
2019-03-17,141.578956392
2019-03-16,143.833034781
2019-03-15,137.794749612
2019-03-14,134.464142941
2019-03-13,134.277441913
2019-03-12,135.180748835
2019-03-11,135.438215591
2019-03-10,137.044416127
2019-03-09,137.96071704
2019-03-08,138.261380073
2019-03-07,139.577335885
2019-03-06,138.986005604
2019-03-05,137.419175771
2019-03-04,134.812376766
2019-03-03,135.420600278
2019-03-02,136.143300232
2019-03-01,137.970391904
2019-02-28,138.404724822
2019-02-27,140.581093066
2019-02-26,139.543664123
2019-02-25,142.110099708
2019-02-24,164.545645747
2019-02-23,158.629508087
2019-02-22,148.133683916
2019-02-21,146.781148767
2019-02-20,147.123666699
2019-02-19,147.971227268
2019-02-18,146.387483445
2019-02-17,133.181124288
2019-02-16,123.950545276
2019-02-15,123.121613302
2019-02-14,123.408879473
2019-02-13,124.629247738
2019-02-12,122.484545881
2019-02-11,124.184720864
2019-02-10,124.42594857
2019-02-09,120.024409016
2019-02-08,121.222104169
2019-02-07,105.500475096
2019-02-06,107.513053709
2019-02-05,108.204781548
2019-02-04,108.801675439
2019-02-03,110.547436989
2019-02-02,110.164969475
2019-02-01,107.920124157
2019-01-31,110.444129673
2019-01-30,109.589602137
2019-01-29,106.812279095
2019-01-28,113.32588143
2019-01-27,116.240869863
2019-01-26,117.809381082
2019-01-25,117.816120842
2019-01-24,118.574541198
2019-01-23,120.976954713
2019-01-22,120.352495298
2019-01-21,122.228495614
2019-01-20,124.960016876
2019-01-19,126.273895512
2019-01-18,124.228632703
2019-01-17,124.470465379
2019-01-16,128.174386633
2019-01-15,130.652494919
2019-01-14,131.110116857
2019-01-13,126.748179915
2019-01-12,128.828390519
2019-01-11,129.990422645
2019-01-10,151.704799537
2019-01-09,153.636168366
2019-01-08,153.403174271
2019-01-07,158.420175035
2019-01-06,160.11818086
2019-01-05,161.781132301
2019-01-04,157.239448512
2019-01-03,155.771915067
2019-01-02,157.063783707
2019-01-01,141.305604548
2018-12-31,140.054254262
2018-12-30,140.436882824
2018-12-29,146.478701865
2018-12-28,137.697558304
2018-12-27,132.111772912
2018-12-26,136.219679208
2018-12-25,140.011043123
2018-12-24,157.354088028
2018-12-23,132.374118271
2018-12-22,115.640995458
2018-12-21,118.910000734
2018-12-20,115.844795921
2018-12-19,107.287412634
2018-12-18,100.562610039
2018-12-17,96.225599383
2018-12-16,87.609466566
2018-12-15,85.388463374
2018-12-14,87.282589569
2018-12-13,91.31245142
2018-12-12,91.64550798
2018-12-11,91.819637365
2018-12-10,95.364059142
2018-12-09,98.648954406
2018-12-08,97.634774307
2018-12-07,96.035746773
2018-12-06,104.422224849
2018-12-05,110.822357892
2018-12-04,113.360783434
2018-12-03,116.996180835
2018-12-02,120.363424378
2018-12-01,120.215350563
2018-11-30,119.740526736
2018-11-29,123.540464594
2018-11-28,125.487780825
2018-11-27,112.25614081
2018-11-26,118.353624222
2018-11-25,118.830866275
2018-11-24,128.511145551
2018-11-23,127.409713128
2018-11-22,138.068053473
2018-11-21,140.951598087
2018-11-20,152.268956217
2018-11-19,178.499126282
2018-11-18,180.455419905
2018-11-17,177.431489056
2018-11-16,182.963226323
2018-11-15,185.232244659
2018-11-14,207.696161935
2018-11-13,210.042006817
2018-11-12,212.62413836
2018-11-11,212.616286566
2018-11-10,213.533649499
2018-11-09,213.874103225
2018-11-08,218.430270454
2018-11-07,221.533568505
2018-11-06,217.523218405
2018-11-05,210.780734525
2018-11-04,215.421978456
2018-11-03,201.311318881
2018-11-02,203.028459153
2018-11-01,199.275147222
2018-10-31,197.203007465
2018-10-30,195.925888125
2018-10-29,202.022767361
2018-10-28,203.567178586
2018-10-27,201.740372825
2018-10-26,202.628903827
2018-10-25,202.215548626
2018-10-24,203.472025772
2018-10-23,203.707614778
2018-10-22,204.548953866
2018-10-21,206.660058239
2018-10-20,205.269338354
2018-10-19,203.869133487
2018-10-18,207.463432858
2018-10-17,210.797612227
2018-10-16,211.674471729
2018-10-15,230.814851302
2018-10-14,202.742537821
2018-10-13,202.130338773
2018-10-12,200.713595512
2018-10-11,225.927998463
2018-10-10,227.990861615
2018-10-09,230.219373052
2018-10-08,230.877669399
2018-10-07,226.573174879
2018-10-06,227.907175356
2018-10-05,229.532161603
2018-10-04,225.928215248
2018-10-03,225.930775102
2018-10-02,231.333177624
2018-10-01,234.949301021
2018-09-30,237.805521425
2018-09-29,235.339534769
2018-09-28,231.947110814
2018-09-27,231.167029938
2018-09-26,221.397869359
2018-09-25,228.22339333
2018-09-24,245.560068547
2018-09-23,248.447045915
2018-09-22,252.946549459
2018-09-21,248.777680871
2018-09-20,225.168882387
2018-09-19,213.419349948
2018-09-18,213.737593471
2018-09-17,224.394467684
2018-09-16,222.866482194
2018-09-15,226.872741119
2018-09-14,223.451617066
2018-09-13,214.181338475
2018-09-12,185.322841037
2018-09-11,198.647978134
2018-09-10,202.399333619
2018-09-09,208.079069755
2018-09-08,219.831789473
2018-09-07,234.346167289
2018-09-06,231.973038919
2018-09-05,287.346433946
2018-09-04,291.82113225
2018-09-03,296.830535256
2018-09-02,300.316858204
2018-09-01,302.810945526
